"Allele","Ear","Quad_pval","Lin_inc_pval","Lin_dec_pval","Category"
"R35A08","Y2x83-1_inference.xml",0.877665337256282,0.370520437419065,0.629479562580935,""
"R35A08","Y2x83-5_inference.xml",0.662672905415326,0.754662238201854,0.245337761798146,""
"R37A04","Y2x47-2_inference.xml",0.504772736820019,0.210268080514512,0.789731919485488,""
"R37A04","Y2x47-3_inference.xml",0.76991460231171,0.738972541594979,0.261027458405021,""
"R37A04","Y2x47-4_inference.xml",0.0471913314248973,0.03863053827928,0.96136946172072,"IncLin"
"R37A04","Y2x48-3_inference.xml",0.647713481706314,0.778973432752296,0.221026567247704,""
"R37A04","Y2x48A-1_inference.xml",0.922866303030066,0.6128745561218,0.3871254438782,""
"R37A04","Y2x48A-2_inference.xml",0.871534509329761,0.702294237042323,0.297705762957677,""
"R37A04","Y2x48A-4_inference.xml",0.237541950863448,0.0422343390224097,0.95776566097759,"IncLin"
"R37A04","Y2x48A-5_inference.xml",0.252059795483477,0.192442619189892,0.807557380810108,""
"R41F01","X400x445L-3m1_inference.xml",0.420153680185237,0.90360574720012,0.0963942527998804,""
"R41F01","X401x445-1m1_inference.xml",0.951972958783632,0.403574743980141,0.596425256019859,""
"R41F01","X401x445-2m1.xml",0.277885794558251,0.934386931576683,0.0656130684233174,""
"R41F01","X402x445-2m2_inference.xml",0.11333013053365,0.932409275144322,0.0675907248556785,""
"R41F01","X402x445-2m3_inference.xml",0.429956538042415,0.163391164202025,0.836608835797975,""
"R41F01","X403x445-4m1_inference.xml",0.278786034293734,0.94735228512168,0.0526477148783199,""
"R41F01","Y2x56-1_inference.xml",0.931317470208826,0.349896121447317,0.650103878552683,""
"R41F01","Y2x56-3_inference.xml",0.326706122574984,0.441914156827787,0.558085843172213,""
"R44E07","X400x446L-2m1_inference.xml",0.85868648993378,0.447334917012129,0.552665082987871,""
"R44E07","Y2x81-1_inference.xml",0.917685976947111,0.419714055032838,0.580285944967162,""
"R44E07","Y2x81-2_inference.xml",0.215669834597657,0.962964305172954,0.0370356948270456,"DecLin"
"R44E07","Y2x81-3m1_inference.xml",0.200272489876008,0.962080850078503,0.0379191499214967,"DecLin"
"R44E07","Y2x81-3m2.xml",0.593573709503284,0.824173983532219,0.175826016467781,""
"R44E07","Y2x81-4_inference.xml",0.720286384401632,0.439601879352991,0.560398120647009,""
"R44E07","Y2x81-5_inference.xml",0.313061067858664,0.33184794682617,0.66815205317383,""
"R45E04","X400x520L-2m1_inference.xml",0.201745701338229,0.715354345592781,0.284645654407219,""
"R45E04","X401x489-5m1_inference.xml",0.624712230421084,0.275474389847184,0.724525610152816,""
"R45E04","X401x520-1m1_inference.xml",0.00524260041724856,0.954212787642306,0.0457872123576944,"DecLin"
"R45E04","X401x520-2m1_inference.xml",0.548330503995376,0.177862493547603,0.822137506452397,""
"R45E04","X402x489-3m1_inference.xml",0.494828346877115,0.72104786750509,0.27895213249491,""
"R45E04","X402x489-3m2_inference.xml",0.0813125843764711,0.532589441190851,0.467410558809149,""
"R45E04","X402x489-3m3_inference.xml",0.171407500030235,0.0899919654245353,0.910008034575465,""
"R45E04","X402x489-4m1_inference.xml",0.0960123204234547,0.972636943304558,0.0273630566954417,"DecLin"
"R45E04","X403x520L-1m1_inference.xml",0.63193255936181,0.719008394759547,0.280991605240453,""
"R45E04","Y2x75-2_inference.xml",0.624267599111703,0.828971352334699,0.171028647665301,""
"R45E04","Y2x75-6_inference.xml",0.408038096531335,0.336389186596806,0.663610813403194,""
"R46C04","X402x447-1m1_inference.xml",0.302521865340189,0.0570847461551147,0.942915253844885,""
"R46C04","X402x447-3m1_inference.xml",0.534116813665942,0.677396909702541,0.322603090297459,""
"R46C04","X402x447-3m2_inference.xml",0.936710457956941,0.610892954461314,0.389107045538686,""
"R46C04","X402x447-3m3_inference.xml",0.738997071169673,0.641803401674084,0.358196598325916,""
"R46C04","X402x447-4m1_inference.xml",0.562624773504415,0.827805603828064,0.172194396171936,""
"R46C04","X403x447-3m4_inference.xml",0.717176927561638,0.270718482545487,0.729281517454513,""
"R46C04","Y2x43-4_inference.xml",0.478436724400401,0.513624668995765,0.486375331004235,""
"R46C04","Y2x43-5_inference.xml",0.789747851024676,0.640323915267484,0.359676084732516,""
"R49F11","A102x19-1_inference.xml",0.787240253201635,0.414617744404913,0.585382255595086,""
"R49F11","A102x19-2_inference.xml",0.109425865829939,0.0185738308795667,0.981426169120433,"IncLin"
"R49F11","A102x19-5_inference.xml",0.835628228215581,0.695771219057406,0.304228780942594,""
"R49F11","A102x19-7_inference.xml",0.717227884861113,0.789661184622928,0.210338815377072,""
"R49F11","X401x490-1m1_inference.xml",0.0394019245424338,0.977362530427023,0.022637469572977,"DecLin"
"R49F11","X402x490-3m1_inference.xml",0.04971542448683,0.347048517596145,0.652951482403855,"TrueQuad"
"R49F11","X402x490-5m1_inference.xml",0.298220327553299,0.605838874698863,0.394161125301137,""
"R49F11","X402x490-5m2_inference.xml",0.330002451731341,0.384539063643325,0.615460936356675,""
"R49F11","X402x490-5m3_inference.xml",0.907885502496963,0.326481851474663,0.673518148525337,""
"R49F11","Y2x271-2m1.xml",0.199843295421963,0.910260619760603,0.0897393802393967,""
"R49F11","Y2x271-2m3.xml",0.83859440738605,0.622586495573203,0.377413504426797,""
"R49F11","Y2x69-1_inference.xml",0.187734818994902,0.9378959982253,0.0621040017747005,""
"R49F11","Y2x69-3_inference.xml",0.11573995235706,0.982448471473526,0.0175515285264741,"DecLin"
"R49F11","Y2x69-4_inference.xml",0.842696211392713,0.277759459931037,0.722240540068963,""
"R49F11","Y2x69-5_inference.xml",0.334316766934881,0.644799873778088,0.355200126221912,""
"R49F11","Y2x69-6_inference.xml",0.548722883141487,0.269795009559771,0.730204990440229,""
"R49F11","Z1x284-3_m1_inference.xml",0.907905003978966,0.333238225064373,0.666761774935627,""
"R49F11","Z1x284-5_m1_inference.xml",0.255189320269502,0.953685565186398,0.0463144348136022,"DecLin"
"R49F11","Z2x297A-1.xml",0.616015475003853,0.334243937837856,0.665756062162144,""
"R49F11","Z2x297A-4_inference.xml",0.191649765181546,0.114329103387687,0.885670896612313,""
"R49F11","Z2x297A-5_inference.xml",0.108060657459049,0.22752642961707,0.77247357038293,""
"R49F11","Z2x297A-9_inference.xml",0.308804005400032,0.0600005761816697,0.93999942381833,""
"R52B09","A102x20-3_inference.xml",0.449870618137286,0.894681378509339,0.105318621490661,""
"R52B09","A102x20-4_inference.xml",0.71664756745666,0.791308716777445,0.208691283222555,""
"R52B09","A102x20-5_inference.xml",0.309531835226644,0.572501995599707,0.427498004400293,""
"R52B09","A102x20-6_inference.xml",0.1608150217229,0.930946744230367,0.0690532557696325,""
"R52B09","A102x20-7_inference.xml",0.552031957855335,0.866457652241104,0.133542347758896,""
"R52B09","X402x449A-1m1_inference.xml",0.67760479127866,0.816081994526854,0.183918005473146,""
"R52B09","X402x449A-1m2_inference.xml",0.556801384642418,0.178410649072151,0.821589350927849,""
"R52B09","X402x449A-1m3_inference.xml",0.204241830923922,0.522876409605599,0.477123590394401,""
"R52B09","X402x449A-1m4_inference.xml",0.921103416314136,0.62240659516645,0.37759340483355,""
"R52B09","Y2x53-1_inference.xml",0.459992216332578,0.895162793016602,0.104837206983398,""
"R52B09","Y2x53-2.xml",0.362981754240385,0.129905996468221,0.870094003531779,""
"R52B09","Y2x53-3_inference.xml",0.177103482415359,0.0348945380229236,0.965105461977076,"IncLin"
"R52B09","Y2x53-4_inference.xml",0.455130055886708,0.834643166794178,0.165356833205821,""
"R52B09","Y2x53-6_inference.xml",0.451478555805527,0.626496209278919,0.373503790721081,""
"R52E07","X402x450-1m1_inference.xml",0.866195081345019,0.429405510643532,0.570594489356468,""
"R52E07","X402x450-2m1_inference.xml",0.808800418802785,0.658683381265924,0.341316618734076,""
"R52E07","X402x450-2m2_inference.xml",0.838444322447714,0.724487106218429,0.275512893781571,""
"R52E07","X402x450-2m3_inference.xml",0.116984707116635,0.0322935281369563,0.967706471863044,"IncLin"
"R52E07","Y2x51-1_inference.xml",0.512491372534491,0.226221956490023,0.773778043509977,""
"R52E07","Y2x51-3_inference.xml",0.12745344656863,0.0232695431268903,0.97673045687311,"IncLin"
"R52E07","Y2x51-4_inference.xml",0.697888147551078,0.415350195478434,0.584649804521566,""
"R52E07","Y2x51-6_inference.xml",0.0248211087037879,0.212255060740415,0.787744939259585,"TrueQuad"
"R52E07","Y2x52-1_inference.xml",0.255767946647836,0.741794659724952,0.258205340275048,""
"R52E07","Y2x52-3_inference.xml",0.538662493439503,0.85663738597561,0.14336261402439,""
"R53C03","X402x451A-1m1_inference.xml",0.466504131235526,0.184914574311101,0.815085425688899,""
"R53C03","X402x451A-4m1_inference.xml",0.518777650221612,0.172306100198591,0.827693899801409,""
"R53C03","X402x451A-4m2_inference.xml",0.806457949214818,0.492789033724323,0.507210966275677,""
"R53C03","X402x451A-5m1_inference.xml",0.176460829227015,0.968421411409755,0.0315785885902449,"DecLin"
"R53C03","X402x451A-5m2_inference.xml",0.68060983565422,0.656121035133496,0.343878964866504,""
"R53C03","Y2x63-1_inference.xml",0.436434567903033,0.904895764561287,0.0951042354387132,""
"R53C03","Y2x63-2_inference.xml",0.461393593536325,0.753177911349365,0.246822088650635,""
"R53C03","Y2x63-5_inference.xml",0.320809852652528,0.904619462524706,0.0953805374752935,""
"R53C03","Y2x63-7_inference.xml",0.914369217207304,0.347941341928176,0.652058658071824,""
"R53C03","Y2x64-3_inference.xml",0.853521524840369,0.294504887060162,0.705495112939838,""
"R53C03","Y2x64-4.xml",0.975470172787799,0.497166707096147,0.502833292903853,""
"R60D10","X402x454-3m1_inference.xml",0.119769241329549,0.0655242517467704,0.93447574825323,""
"R60D10","X402x454-3m2_inference.xml",0.28423804821084,0.820136786307746,0.179863213692254,""
"R60D10","X402x454-3m3_inference.xml",0.315711536126809,0.0620686957958129,0.937931304204187,""
"R60D10","X403x454-3m4_inference.xml",0.114208144766255,0.96086325294232,0.0391367470576805,"DecLin"
"R60D10","Y2x46-1_inference.xml",0.702791525762604,0.631592586523736,0.368407413476264,""
"R60D10","Y2x46-2_inference.xml",0.779809822769847,0.74825760013178,0.25174239986822,""
"R60D10","Y2x46-3_inference.xml",0.796250885852742,0.258714174031755,0.741285825968245,""
"R60D10","Y2x46-6_inference.xml",0.68427701043954,0.784671063656522,0.215328936343479,""
"R63F09","X402x456-2m1_inference.xml",0.0918607277271656,0.115478439120035,0.884521560879965,""
"R63F09","X402x456-2m2_inference.xml",0.144142838196826,0.189531630815856,0.810468369184144,""
"R63F09","X402x456-2m3_inference.xml",0.162172036572161,0.0413126907595093,0.958687309240491,"IncLin"
"R63F09","X402x456L-1m1_inference.xml",0.100245943821268,0.955534175089728,0.0444658249102721,"DecLin"
"R63F09","X402x456L-3m1_inference.xml",0.023006419293483,0.974055397925151,0.0259446020748487,"DecLin"
"R63F09","Y2x25-1_inference.xml",0.223288699719984,0.405467709642027,0.594532290357973,""
"R63F09","Y2x25-2.xml",0.447586883143956,0.665725497765484,0.334274502234516,""
"R63F09","Y2x25-3.xml",0.207022397689763,0.0380080806362458,0.961991919363754,"IncLin"
"R63F09","Y2x25-5m1_inference.xml",0.159596505811763,0.0258100260872269,0.974189973912773,"IncLin"
"R63F09","Y2x25-5m2.xml",0.903533617684174,0.660835353541549,0.339164646458451,""
"R63F09","Y2x25-5m3_inference.xml",0.170259313740822,0.763328075654806,0.236671924345194,""
"R63F09","Y2x25-6_inference.xml",0.791659471714079,0.612048998276181,0.387951001723819,""
"R65A10","A102x35-2_inference.xml",0.115487970027739,0.0197065355808886,0.980293464419111,"IncLin"
"R65A10","A102x35-3_inference.xml",0.642381588540579,0.492572633020888,0.507427366979112,""
"R65A10","A102x35-4_inference.xml",0.225415754543085,0.314163243910178,0.685836756089822,""
"R65A10","A102x35-5_inference.xml",0.6187091559397,0.206460636483121,0.793539363516879,""
"R65A10","A102x35-6_inference.xml",0.233521933714438,0.042745030989318,0.957254969010682,"IncLin"
"R65A10","A102x35-7_inference.xml",0.994930938453597,0.487738968595976,0.512261031404024,""
"R65A10","X400x457-1m1_inference.xml",0.0903659998008909,0.982369738654528,0.0176302613454721,"DecLin"
"R65A10","X400x457-1m2_inference.xml",0.724643461322392,0.505478607975283,0.494521392024717,""
"R65A10","X402x457-1m3_inference.xml",0.266071263424542,0.266933617453525,0.733066382546475,""
"R65A10","X402x457-1m4_inference.xml",0.786735079170002,0.735716163714399,0.264283836285601,""
"R65A10","Y2x74-3_inference.xml",0.888283676482389,0.682952497934002,0.317047502065998,""
"R65A10","Y2x74-4_inference.xml",0.132860547388919,0.21028538783515,0.78971461216485,""
"R65A10","Y2x74-5_inference.xml",0.956193155178881,0.382277605385306,0.617722394614694,""
"R65A10","Y2x74G-2_inference.xml",0.354850096967235,0.371377071062006,0.628622928937994,""
"R65A10","Y2x74G-3_inference.xml",0.950462678013711,0.559063440830123,0.440936559169877,""
"R65E02","X402x458-1m1_inference.xml",0.116934343519897,0.239913185315485,0.760086814684515,""
"R65E02","X402x458-1m2_inference.xml",0.679746232816941,0.192698215912522,0.807301784087478,""
"R65E02","X402x458-1m3_inference.xml",0.608628946115089,0.312708371273963,0.687291628726037,""
"R65E02","X402x458-2-3m1_inference.xml",0.787200543104952,0.761013013041277,0.238986986958723,""
"R65E02","X402x458-2-3m3_inference.xml",0.365739521017312,0.8749948742802,0.1250051257198,""
"R65E02","Y2x84-1.xml",0.790254725279436,0.37743586120111,0.62256413879889,""
"R65E02","Y2x84-3_inference.xml",0.862814323049601,0.709945554887879,0.290054445112121,""
"R65E02","Y2x84-5_inference.xml",0.848610470730922,0.71838794203072,0.28161205796928,""
"R65E02","Y2x84-6_inference.xml",0.503641872913804,0.439413023728564,0.560586976271436,""
"R67C09","A102x21-2_inference.xml",0.336642779399151,0.54121326430221,0.45878673569779,""
"R67C09","A102x21-5_inference.xml",0.838542554785843,0.725604715377938,0.274395284622062,""
"R67C09","A102x21-7_inference.xml",0.106886850418099,0.521302251820238,0.478697748179762,""
"R67C09","A102x21-8_inference.xml",0.29810906682005,0.0596353598605619,0.940364640139438,""
"R67C09","B2x565-1_m1_inference.xml",0.419380091400159,0.675997533102751,0.324002466897249,""
"R67C09","B2x565-1_m2_inference.xml",0.408559180842838,0.875574061904546,0.124425938095454,""
"R67C09","X400x459-3m2_inference.xml",0.710317637949835,0.230832317130943,0.769167682869057,""
"R67C09","X401x459-2m1_inference.xml",0.792596711382969,0.73742432034907,0.26257567965093,""
"R67C09","X402x459-3m1_inference.xml",0.130782998417435,0.967659102669653,0.0323408973303466,"DecLin"
"R67C09","X402x459-3m3_inference.xml",0.383298955422321,0.18539255767671,0.81460744232329,""
"R67C09","Y2x282A-6.xml",0.101943019243213,0.983717584911556,0.0162824150884442,"DecLin"
"R67C09","Y2x72-2_inference.xml",0.107434201785699,0.0851617373197216,0.914838262680278,""
"R67C09","Y2x72-3_inference.xml",0.812591546850588,0.49684892646242,0.50315107353758,""
"R67C09","Y2x72-6m1_inference.xml",0.00582246827489678,0.999103965503298,0.000896034496702063,"DecLin"
"R67C09","Y2x72-6m2_inference.xml",0.315380308755584,0.740293707917591,0.259706292082409,""
"R69C04","A102x22-2_inference.xml",0.18617196891784,0.0333304339347902,0.96666956606521,"IncLin"
"R69C04","A102x22-3_inference.xml",0.214385127038407,0.0939093498489906,0.906090650151009,""
"R69C04","A102x22-4_inference.xml",0.00540143231905104,0.901605506646987,0.098394493353013,"TrueQuad"
"R69C04","A102x22-8_inference.xml",0.480352771967203,0.191669958446517,0.808330041553483,""
"R69C04","Y2x76-3_inference.xml",0.644428385568901,0.802249538153537,0.197750461846463,""
"R69C04","Y2x76-5_inference.xml",0.638659219291741,0.572303601110819,0.427696398889181,""
"R69C04","Y2x76-6_inference.xml",0.395770311227909,0.159762707870493,0.840237292129507,""
"R72D11","X401x462A-3m1_inference.xml",0.0522816386275914,0.824857203871159,0.175142796128841,""
"R72D11","X402x462A-1m1_inference.xml",0.175758289700029,0.0350030774972648,0.964996922502735,"IncLin"
"R72D11","X402x462A-3m3_inference.xml",0.280410201182071,0.423643460290671,0.576356539709329,""
"R72D11","X402x462A-3m4_inference.xml",0.967466300087887,0.576409522107639,0.423590477892361,""
"R72D11","Y2x80-1_inference.xml",0.516574276653595,0.667592088487991,0.332407911512009,""
"R72D11","Y2x80-2_inference.xml",0.551387575821561,0.864444243326912,0.135555756673088,""
"R72D11","Y2x80-3_inference.xml",0.206361296200079,0.919178873353963,0.0808211266460368,""
"R72D11","Y2x80-5_inference.xml",0.336325331214922,0.242639710931458,0.757360289068542,""
"R72D11","Y2x80-6_inference.xml",0.669561295698579,0.780029403009362,0.219970596990638,""
"R77F09","A102x23-1_inference.xml",0.448659876505796,0.578346918881746,0.421653081118254,""
"R77F09","A102x23-4_inference.xml",0.768344645691973,0.317798146458953,0.682201853541047,""
"R77F09","A102x23-6_inference.xml",0.263912008491557,0.268442567874742,0.731557432125258,""
"R77F09","A102x23-8_inference.xml",0.371464757031234,0.873933828923198,0.126066171076802,""
"R77F09","X400x466-4m1_inference.xml",0.528223910998022,0.132730768140278,0.867269231859722,""
"R77F09","X400x466L-2m1_inference.xml",0.977931686338534,0.464776077314186,0.535223922685814,""
"R77F09","X401x466-1m1_inference.xml",0.727932002341756,0.611530118824128,0.388469881175872,""
"R77F09","X402x466-5m1_inference.xml",0.0814958836000331,0.988300525007631,0.0116994749923695,"DecLin"
"R77F09","X402x466-5m2_inference.xml",0.141392450299309,0.0219253562908141,0.978074643709186,"IncLin"
"R77F09","X402x466-5m3_inference.xml",0.683037288740019,0.357109190057075,0.642890809942925,""
"R77F09","Y2x55-1_inference.xml",0.275997889106742,0.0542385570277499,0.94576144297225,""
"R77F09","Y2x55-2_inference.xml",0.324724900686412,0.0715431163926581,0.928456883607342,""
"R77F09","Y2x55-5_inference.xml",0.333951726978262,0.779786756278781,0.220213243721219,""
"R81E02","A102x24-1_inference.xml",0.570025798171113,0.538852829536066,0.461147170463934,""
"R81E02","A102x24-3_inference.xml",0.799151404947266,0.752774967532133,0.247225032467867,""
"R81E02","A102x24-4_inference.xml",0.268154665412455,0.796499755975423,0.203500244024577,""
"R81E02","A102x24-5_inference.xml",0.0328147372474406,0.00408230856756904,0.995917691432431,"IncLin"
"R81E02","A102x24-7_inference.xml",0.661548420636702,0.813698824803742,0.186301175196258,""
"R81E02","X400x468AL-2m1_inference.xml",0.697677199250123,0.799546115310713,0.200453884689287,""
"R81E02","X401x468A-1m1.xml",0.891659190192147,0.339487103797127,0.660512896202873,""
"R81E02","X402x468A-2m1_inference.xml",0.888233628999811,0.378183946354294,0.621816053645706,""
"R81E02","X402x468A-2m2_inference.xml",0.0609624376543055,0.0105764447247969,0.989423555275203,"IncLin"
"R81E02","X402x468A-2m3_inference.xml",0.293062838968105,0.0681379570885479,0.931862042911452,""
"R81E02","X402x468A-5m1_inference.xml",0.887424717802188,0.611561192643137,0.388438807356863,""
"R81E02","X403x468A-2m4_inference.xml",0.891331056581607,0.326549606915766,0.673450393084234,""
"R81E02","Y2x71-1.xml",0.350596743550665,0.697326272696592,0.302673727303408,""
"R81E02","Y2x71-2_inference.xml",0.849168123200741,0.282130767777355,0.717869232222645,""
"R81E02","Y2x71-4_inference.xml",0.715313272503525,0.424327113991222,0.575672886008778,""
"R81E02","Y2x71-5_inference.xml",0.617037687751155,0.327115696105777,0.672884303894223,""
"R81E02","Y2x71-6_inference.xml",0.495431953797716,0.229016597589737,0.770983402410263,""
"R81G05","X401x469A-2m1_inference.xml",0.297535855016728,0.574223401797755,0.425776598202245,""
"R81G05","X402x469A-3m1_inference.xml",0.982870719434205,0.574174710630777,0.425825289369223,""
"R81G05","X402x469A-3m2_inference.xml",0.117887536968938,0.922141018329054,0.0778589816709464,""
"R81G05","X402x469A-3m3_inference.xml",0.427602583247787,0.147350080898398,0.852649919101602,""
"R81G05","Y2x35-1_inference.xml",0.456926091817736,0.101689774731883,0.898310225268117,""
"R81G05","Y2x35-2_inference.xml",0.791763564263819,0.665307170930705,0.334692829069295,""
"R81G05","Y2x35-3_inference.xml",0.235792231339763,0.722038048551785,0.277961951448215,""
"R81G05","Y2x35-4_inference.xml",0.802399562647599,0.390254838897252,0.609745161102748,""
"R82A03","A102x11-1_inference.xml",0.0380194970300479,0.024119531607601,0.975880468392399,"IncLin"
"R82A03","A102x11-3_inference.xml",0.104874183559274,0.0689554032568289,0.931044596743171,""
"R82A03","A102x11-5_inference.xml",0.28370362754551,0.946276419011782,0.0537235809882181,""
"R82A03","A102x237A-3.xml",0.177004158523181,0.0298643223016707,0.970135677698329,"IncLin"
"R82A03","A102x44867_inference.xml",0.272645641118521,0.0531872080465235,0.946812791953477,""
"R82A03","B2x560-2_m1_inference.xml",0.132695180718094,0.102015848167458,0.897984151832542,""
"R82A03","B2x560-2_m2_inference.xml",0.448284635987921,0.819043148851819,0.180956851148181,""
"R82A03","B2x560-3_m1_inference.xml",0.748631841389964,0.278032853692894,0.721967146307106,""
"R82A03","B2x560-3_m2_inference.xml",0.35282840988009,0.0782618247966093,0.921738175203391,""
"R82A03","B2x708A_m1_inference.xml",0.954612889571519,0.622437308341309,0.377562691658691,""
"R82A03","B2x708A_m5_inference.xml",0.512090132380615,0.274111282953248,0.725888717046752,""
"R82A03","B2x708A_m9_inference.xml",0.356645410858723,0.926082914762576,0.0739170852374241,""
"R82A03","B2x711-12_inference.xml",0.392832209073877,0.370072139993207,0.629927860006793,""
"R82A03","B2x711-16_inference.xml",0.04784949864104,0.0271152001463861,0.972884799853614,"IncLin"
"R82A03","B2x711-2_inference.xml",0.293674368702289,0.345098577493444,0.654901422506556,""
"R82A03","B2x711-9_inference.xml",0.989988978405636,0.553477130253941,0.44652286974606,""
"R82A03","X400x568AL-1m1_inference.xml",0.444997801408209,0.88900901376905,0.11099098623095,""
"R82A03","X400x568AL-4m1_inference.xml",0.0222972786943348,0.99541812332158,0.00458187667841984,"DecLin"
"R82A03","X400x569AL-2m1_inference.xml",0.981218264931525,0.530961722400663,0.469038277599337,""
"R82A03","X400x571A-2m1_inference.xml",0.407578326265961,0.249324869320317,0.750675130679683,""
"R82A03","X400x571B-1m2_inference.xml",0.0999497188483222,0.0506991905129701,0.94930080948703,""
"R82A03","X401x491-1m1_inference.xml",0.0655752443285271,0.988657086892847,0.011342913107153,"DecLin"
"R82A03","X401x491-5m1_inference.xml",0.160888320738406,0.974211715552739,0.0257882844472613,"DecLin"
"R82A03","X401x491L-2m1_inference.xml",0.306825045777327,0.932580766596117,0.0674192334038835,""
"R82A03","Y1x289A-2m1_inference.xml",0.376429678018949,0.658206173502621,0.341793826497379,""
"R82A03","Y1x289A-2m2_inference.xml",0.573448295412511,0.806009979428354,0.193990020571646,""
"R82A03","Y1x289A-5_inference.xml",0.578944242766473,0.813601997534547,0.186398002465453,""
"R82A03","Y1x289A-7_inference.xml",0.031423940380669,0.931831638261064,0.068168361738936,"TrueQuad"
"R82A03","Y1x289B-1_inference.xml",0.891991244565785,0.612205315022924,0.387794684977076,""
"R82A03","Y1x289B-4_inference.xml",0.123471911551976,0.964367936054675,0.0356320639453249,"DecLin"
"R82A03","Y1x289B-6.xml",0.0972951973285708,0.969029085086585,0.0309709149134148,"DecLin"
"R82A03","Y1x289C-7_inference.xml",0.991952796393652,0.550617408484934,0.449382591515066,""
"R82A03","Y2x19-1_inference.xml",0.855371818449443,0.287826835188341,0.712173164811659,""
"R82A03","Y2x19-2_inference.xml",0.013674389943402,0.945561231098905,0.0544387689010952,"TrueQuad"
"R82A03","Y2x19-3_inference.xml",0.240197260376382,0.148215268603116,0.851784731396884,""
"R82A03","Y2x19-4_inference.xml",0.435949567048638,0.116835851703831,0.883164148296169,""
"R82A03","Y2x19-5_inference.xml",0.330123337829787,0.0883713399377541,0.911628660062246,""
"R82A03","Y2x19-6_inference.xml",0.154840766785738,0.974409449292127,0.0255905507078729,"DecLin"
"R82A03","Y2x287A-2m1.xml",0.178024056484046,0.942242612519856,0.0577573874801441,""
"R82A03","Y2x287A-5m3.xml",0.44203065311294,0.14224113440993,0.85775886559007,""
"R82A03","Y2x287A-5m4.xml",0.190881079413095,0.0722034429916603,0.92779655700834,""
"R82A03","Y2x287A-6m2.xml",0.733858421207028,0.644899145629132,0.355100854370868,""
"R82A03","Y2x287A-6m3.xml",0.100122882833343,0.982281850609851,0.0177181493901493,"DecLin"
"R82A03","Z1x205-1_inference.xml",0.523132037761469,0.376581783907649,0.623418216092351,""
"R82A03","Z1x205-2_inference.xml",0.0542245535873364,0.555043663251035,0.444956336748965,""
"R82A03","Z1x205-3_inference.xml",0.367560440986801,0.169653593891465,0.830346406108535,""
"R82A03","Z1x205-7_inference.xml",0.0182385346528525,0.0175779722356875,0.982422027764313,"IncLin"
"R82A03","Z1x205-9_inference.xml",0.861674920534006,0.65031629769454,0.34968370230546,""
"R82C05","A102x12-2_inference.xml",0.877504731356495,0.471259981893997,0.528740018106003,""
"R82C05","A102x12-4_inference.xml",0.662282979390508,0.675492064323252,0.324507935676748,""
"R82C05","A102x12-5_inference.xml",0.0249639568050564,0.996679954278289,0.00332004572171133,"DecLin"
"R82C05","A102x251-3.xml",0.305526317576401,0.386811769620927,0.613188230379073,""
"R82C05","A102x251-4.xml",0.196088924410316,0.962781931051237,0.0372180689487634,"DecLin"
"R82C05","B2x571-1_inference.xml",0.000252862572016956,0.99992940720657,7.0592793430006e-05,"DecLin"
"R82C05","B2x571-2_inference.xml",0.683129028236418,0.299878388630903,0.700121611369097,""
"R82C05","B2x571-3_inference.xml",0.000209260736623041,0.99993823436984,6.17656301601998e-05,"DecLin"
"R82C05","Y1x331AL-11.xml",0.0503149661391301,0.00730077991546947,0.992699220084531,"IncLin"
"R82C05","Y1x331AL-2.xml",0.888965395412638,0.384153705743754,0.615846294256246,""
"R82C05","Y1x331AL-7.xml",0.966850044454136,0.441095311585915,0.558904688414085,""
"R82C05","Y1x331AL-8.xml",0.453847993948265,0.892841174009889,0.107158825990111,""
"R82C05","Y2x220-1_inference.xml",0.863660661718584,0.570146623268237,0.429853376731763,""
"R82C05","Y2x220-3.xml",0.231695155310995,0.0896967210626053,0.910303278937395,""
"R82C05","Y2x220-5.xml",0.0907034312390472,0.0238251976606716,0.976174802339328,"IncLin"
"R82C05","Y2x220-6.xml",0.716925838381482,0.736516114146312,0.263483885853688,""
"R82C05","Z1x230-6.xml",0.597650992988579,0.584485549297549,0.415514450702451,""
"R82C05","Z1x230-7_inference.xml",0.794601472650828,0.706172271181427,0.293827728818573,""
"R82C05","Z1x231-4_inference.xml",0.088460265462256,0.0124665281937712,0.987533471806229,"IncLin"
"R82C05","Z1x240A-2_inference.xml",0.193698623338207,0.119336044491344,0.880663955508656,""
"R82C05","Z1x240A-6_inference.xml",0.659540981599938,0.193821135060954,0.806178864939046,""
"R82C05","Z1x240A-7.xml",0.384220582292335,0.135850397346722,0.864149602653278,""
"R82C05","Z1x241B-3_inference.xml",0.156857791911247,0.341308087204911,0.658691912795089,""
"R82C05","Z2x82-1_NEW.xml",0.155787391534239,0.657140045023597,0.342859954976403,""
"R82C05","Z2x82-2.xml",0.0349048210606187,0.620956444241055,0.379043555758945,"TrueQuad"
"R82C05","Z2x82-5.xml",0.593900887951614,0.461535282988498,0.538464717011502,""
"R82C05","Z2x82-6.xml",0.0975709630964842,0.493085768764898,0.506914231235102,""
"R83A02","A102x283-3_inference.xml",0.950908120422706,0.567299408637072,0.432700591362928,""
"R83A02","A102x283-4.xml",0.339160568554627,0.420065930120353,0.579934069879646,""
"R83A02","A102x32-3_inference.xml",0.415781106531195,0.0889713583251153,0.911028641674885,""
"R83A02","A102x32-5_inference.xml",0.540876695379639,0.59964958641639,0.40035041358361,""
